N-hydroxy-6-{1-[(4-methoxybenzyl)amino]-2-[(4-methoxyphenyl)amino]-2-oxoethyl}-1-benzothiophene-2-carboxamide	SYSTEMATIC
histamine	TRIVIAL
oxides	FAMILY
amino acids	FAMILY
hydroxy	SYSTEMATIC
potassium carbonate	SYSTEMATIC
(S)-4-Cyclohexyl-3-[(S)-fluoro-(4-trifluoromethyl-phenyl)-methyl]-2-i sopropyl-7,7-dimethyl-5,6,7,8-tetrahydro-quinolin-5-ol	SYSTEMATIC
Amides	FAMILY
Benserazide hydrochloride	SYSTEMATIC
colchicine	TRIVIAL
Arylmethylidene heterocycles	FAMILY
NRCSO2	FAMILY
alkyl-Ar-	FAMILY
—NR2—CH2—	FAMILY
span-80	FAMILY
-C1-6alkyl-OR4	FAMILY
heterocyclic amido	FAMILY
dihydrazide	SYSTEMATIC
nilotinib	TRIVIAL
9-hydroxy-pyrido[1,2-a]pyrimidin-4-one ether	FAMILY
Docetaxol	TRIVIAL
ginkgolides	FAMILY
quinolinyl	SYSTEMATIC
Cefixime	TRIVIAL
heterocyclic amide	FAMILY
trihydrate of amoxicillin	SYSTEMATIC
trans-tetrahydrofuran	SYSTEMATIC
irsogladine	TRIVIAL
trans 4-(3,4-DICHLOROPHENYL)-1,2,3,4-TETRAHYDRO-1-NAPHTHALENAMINE	SYSTEMATIC
gamma-cytidine-5'-disodium triphosphate	SYSTEMATIC
curcumins	FAMILY
cyclotaurolidine	TRIVIAL
tetrazolyl methyl	SYSTEMATIC
Methylcobalamin	SYSTEMATIC
pentacyclic triterpenoid	FAMILY
tenofovir disoproxil	TRIVIAL
(1-12C)alkyl	FAMILY
-C(O)-aryl	FAMILY
chlorpheniramine maleate	TRIVIAL
3-[1-(2-chlorophenyl)ethoxy]-5-imidazo[1,2-a]pyridin-3-ylthiophene-2-carboxyamide	SYSTEMATIC
lower alkyl	FAMILY
pyrazine	SYSTEMATIC
Tricyclic pyrazinone	FAMILY
8β-glycyrrhetic acid	SYSTEMATIC
aprepitant	TRIVIAL
ceftriaxone sodium	SYSTEMATIC
R(-)-albuterol	SYSTEMATIC
Zelmac	TRIVIAL
cinalukast	TRIVIAL
cholesteryl ester	FAMILY
trisubstituted pyrimidines	FAMILY
acylglycerols	FAMILY
curcumine	TRIVIAL
polyglycerin	FAMILY
benzo-fused heterocycle sulfamide	FAMILY
CH2CH2Br	FORMULA
kaolinite	TRIVIAL
phytofluene	TRIVIAL
apigenin	FAMILY/TRIVIAL
nanosilver	SYSTEMATIC
20,20,21,21-PENTAFLUORO-17-HYDROXY-11β-[4-(HYDROXYACETYL) PHENYL] -19-NOR-17α-PREGNA-4,9-DIENE-3-ONE	SYSTEMATIC
PBA	ABBREVIATION
—OR	FAMILY
verbascoside	TRIVIAL
heparin sodium	SYSTEMATIC
epigallocatechin gallate palmitate	SYSTEMATIC
thiosemicarbazide	SYSTEMATIC
—OH	FORMULA
leucovorin sodium	SYSTEMATIC
1,4-diaza-bicyclo[3.2.2]nonyl heteroaryl	FAMILY
haterocyclic	FAMILY
coenzymes Q10	TRIVIAL
valspodar	TRIVIAL
tripeptides	FAMILY
ureidopenicillin	TRIVIAL
Gold	SYSTEMATIC
-OC(R4)(R5)-	FAMILY
cyanoethylpyrazolo pyridones	FAMILY
isoprene	TRIVIAL
C2-4 halogenoalkyl	FAMILY
9-(2-phosphonylmethoxy ethyloxy)adenine	SYSTEMATIC
valnemulin hydrogen tartrate	SYSTEMATIC
3-cyanobenzaldehyde	SYSTEMATIC
(di)[hydroxy(2­-4C)alkyl]amino	FAMILY
Pyrazolo[1,5-a] pyrimidine	FAMILY
levorotation ofloxacin	TRIVIAL
aromatic tetracyclic	FAMILY
C1˜C10 alkyl	FAMILY
methionine	TRIVIAL
PCL	FAMILY
Nacycline	TRIVIAL
CH2CH2Cl	FORMULA
voriconazole phosphate ester	SYSTEMATIC
N,N-dimethyl acetamide	SYSTEMATIC
dextrorotary morpholine ornidazole	SYSTEMATIC
1-isopropyl-4-hexahydro-1h-1,4-diazepine	SYSTEMATIC
sinomenine	TRIVIAL/SYSTEMATIC/FAMILY
bicyclic heterocycle	FAMILY
tezacitabine	TRIVIAL
Carbamate-substituted oxindole	FAMILY
2-Aminothiazole histamine	SYSTEMATIC
3,5,7 imidazo[4,5b] pyridines	FAMILY
cytidine 5′-di-and triphosphate	MULTIPLE
Nucleic Acids	FAMILY
butyl	SYSTEMATIC
Sodium ferulic acid	SYSTEMATIC
Acetam	FAMILY
R enantiomers of 2-(aminoaryl)-propionyl amides	FAMILY
5'-sulfoxyoxy adenosine	SYSTEMATIC
alkoxide	FAMILY
20(S)-protopanoxadiol	SYSTEMATIC
C5-6 cycloalkyl	FAMILY
aryl-Q-C1-4alkyl heteroaryl	FAMILY
Heterocyclic bicyclo	FAMILY
D-oxiracetam	SYSTEMATIC
C1-C6 alkylamino	FAMILY
C4 acetate	SYSTEMATIC
imidazole	FAMILY/SYSTEMATIC
5-[4-[2-(5- ethyl-2-pyridyl)-2-oxoethoxy]benzyl]-5-deutero-thiazolidine-2,4-dione	SYSTEMATIC
(2R,4R)-monatin polyvalent metal salt	FAMILY
aminoC1-6alkyl	FAMILY
beta-elemene diamine	FAMILY
pyrazinyl-phenyl	SYSTEMATIC
4-amino-2-(2,6-dioxo-piperidine-3-yl)-isoindoline-1,3-dione	SYSTEMATIC
ethyl laurate	SYSTEMATIC
N-hydroxyphthalimide	SYSTEMATIC
Kinamycin f	TRIVIAL
thiadiazolyl	SYSTEMATIC
PEG	FAMILY
daunomycin	TRIVIAL
pegylated alcohols	FAMILY
Fused imidazole	FAMILY
2-(3-cyclopropylmethoxy-phenyl)-2oxo-ethyl	SYSTEMATIC
C1-C30 alkyl	FAMILY
tiazolyl	SYSTEMATIC
iron	SYSTEMATIC
cimetidine	TRIVIAL
(S)/(R)-N-methyl-3-hydroxypyrrolidine	SYSTEMATIC
PF-04449913	IDENTIFIER
Methylprednisolone aceponate	TRIVIAL
octoxynol-9	TRIVIAL
16- OH	SYSTEMATIC
oxy149	SYSTEMATIC
PEO	FAMILY
rotundine	TRIVIAL
tri-alcohol saponin	FAMILY
–NH-R2	FAMILY
marinopyrrole A	FAMILY
—SH	FORMULA
saccharide	FAMILY
NR1NH	FAMILY
vancomycin	TRIVIAL
2-cyano-4-methoxy-benzyl	SYSTEMATIC
4,4'- diisoamyloxydiphenylthiourea	SYSTEMATIC
iosartan	TRIVIAL
guanidyl	TRIVIAL
hydrone	SYSTEMATIC
isoquinolinyl	SYSTEMATIC
N-(2-aminoethyl)-triethyl ammonium iodide	SYSTEMATIC
C14 alkylene	FAMILY
n-heterocycle	FAMILY
quiazoline	FAMILY
Levobupivacaine	SYSTEMATIC
modafinil	TRIVIAL
Methyl 4-hydroxybenzoate	SYSTEMATIC
gamma-aminobutyric acid	SYSTEMATIC
ganciclovir	TRIVIAL
PGA	FAMILY
3α-(6β, 7β-epoxy)-tropanyl methobromide	SYSTEMATIC
CBDV	ABBREVIATION
quinobenzoxazines	FAMILY
menthe camphor	TRIVIAL
1-methyl-4-phenylaminocarbonyloxyproline ethyl ester	SYSTEMATIC
tryrosine	TRIVIAL
C6H4NHMe2	FORMULA
alkaryl	FAMILY
2-(4-aminophenyl)	SYSTEMATIC
4-pyridylmethyl-phthalazine	FAMILY
5-hydroxytryptamine	SYSTEMATIC
poly(ethylene glycol))	FAMILY
Dihydrothienopyrimidine	SYSTEMATIC
allicin	TRIVIAL
S(O)nR9	FAMILY
(n,n-diethylcarbamoyl)methyl methyl (2e)but-2-ene-1,4-dioate	SYSTEMATIC
povidone iodine	SYSTEMATIC/FAMILY
dimethylin pyridine	TRIVIAL
urapidil	TRIVIAL
iso-vitamin C sodium	SYSTEMATIC
(2-­6C) heterocycloalkylcarbonylamino(2-4C)alkyl	FAMILY
—OCOR7	FAMILY
—OCOR4	FAMILY
dithioerythritol	SYSTEMATIC
alvianolic acid compound L	TRIVIAL
—OCOR3	FAMILY
azelnidipine	TRIVIAL
ciclopirox olamine	TRIVIAL
keto acid monomer	FAMILY
citrates	FAMILY
Mesylate	TRIVIAL
2-O- (β-D-glucopyranosyl) ascorbic acid	SYSTEMATIC
acetylsalicylic acid	SYSTEMATIC
soya oligose	FAMILY
pyrimido [5,4-d] pyrimidine	FAMILY
C¿1?-C7 alkyl	FAMILY
saponin	FAMILY
diamine 2,3-anhydride-alpha-D-manna pyran glycoside	SYSTEMATIC
edetate	TRIVIAL
Tetraphenyl stibium dicarboxylic acid	SYSTEMATIC
ESTERIFIED α-GALACTOSYLCERAMIDE	FAMILY
adamantane polyethylene glycol	FAMILY
sodium ibuprofen dihydrate	SYSTEMATIC
flavopereirine	TRIVIAL
benzenesulfonyl GABA	SYSTEMATIC
serine	TRIVIAL
-CH=CH2	FORMULA
4-(3-(2h-1,2,3-triazo-2-yl) phenylamino)-2-((1r,2s)-2-aminocyclohexylamino) pyrimidine-5-carboxamide	SYSTEMATIC
(S)-Pregabalin	SYSTEMATIC
heterocyclic N-oxide-carbonylamino-C1-6- alkyl	FAMILY
saturated fatty acid	FAMILY
silybin ester	SYSTEMATIC
-CH2CH-	FORMULA
C1-4 cyanoalkyl	FAMILY
-CH2CH3	FORMULA
isoflavonoid	FAMILY
conjugated fatty acid	FAMILY
pyrazoles	FAMILY
Oalkyl	FAMILY
sphingosine 1-phosphate	SYSTEMATIC
heminaphthalene -1,5- disulfonate salt	FAMILY
C1-4alkyl	FAMILY
methyl triazolyl tetrazolium	SYSTEMATIC
perhaloalkyl	FAMILY
feruloyl	FAMILY
Cs- γheterocycloalkyl	FAMILY
oleanane-28-acid-2,11,13(18)-triene	SYSTEMATIC
monoterpene	FAMILY
alkyl amide	FAMILY
nicotinic	FAMILY
carbonyl diimidazole	SYSTEMATIC
idarubicin	TRIVIAL
dehydroepiandrosterone	SYSTEMATIC
dimethicone	FAMILY
(hetero)aromatic	FAMILY
urocanic acid	TRIVIAL
clenbuterol	TRIVIAL
carbonyldiimidazole	SYSTEMATIC
hydrocortisone	SYSTEMATIC
3,-2-two-N-formoxyl micronomicin	SYSTEMATIC
osemarinic acid	TRIVIAL
-N(R)C(O)N(R)-	FAMILY
carboxyl	SYSTEMATIC
ginsenoside	TRIVIAL
oxadiazole	SYSTEMATIC/FAMILY
[1,4]oxazepino[2,3,4-ij]quinoline	SYSTEMATIC
methoxychlor	TRIVIAL/FAMILY
silanols	FAMILY
flavone-N- methyl hydroxamic acid	SYSTEMATIC
chloramphenicol	TRIVIAL
silver citrate	SYSTEMATIC
NR1R2	FAMILY
-CH=CH-	FORMULA
Gamma-schizandrin	TRIVIAL
ablukast	TRIVIAL
PLA	ABBREVIATION/FAMILY
2-acyl-lysophosphatidylserine	SYSTEMATIC
amino acid	FAMILY
Iminochlorin aspartic acid	FAMILY
tetraphenyl-antimony-dicarboxylic acids	FAMILY
Hetaryl-substituted guanidine	FAMILY
15-O-Desmethylmacbecin	FAMILY
disulfiram	TRIVIAL
sphingosine 1 -phosphate	SYSTEMATIC
benzoimidazolone-carboxamide	SYSTEMATIC
pantethine	TRIVIAL
monofluoro- or polyfluoro-cycloalkylalkyl	MULTIPLE
Genipin	TRIVIAL
tangeretin	TRIVIAL
N(alkyl)	FAMILY
Fe<2+>	FORMULA
C3_7cycloalkyl	FAMILY
phosphonol	TRIVIAL
progestogen	FAMILY
CH2OCOMe	FORMULA
8-hydroxyquinoiine-7-carboxamide	FAMILY
fatty acid esters	FAMILY
vinyl benzoic acid	SYSTEMATIC
-OCONR5R6	FAMILY
tadalafil	TRIVIAL
Doxofylline	TRIVIAL
poly(hydroxyalkanoates)	FAMILY
bioflavonoids	FAMILY
-(C=S)-	FORMULA
—N(OH)R7—	FAMILY
mercapto	SYSTEMATIC
macrocyclic lactone	FAMILY
6,7- dihydroxyflavone	SYSTEMATIC
vitamin A acid	TRIVIAL
phenylethyl	SYSTEMATIC
lysobactin	TRIVIAL
6-[(4-chloro-phenyl)-hydroxy-(3-methyl-3H-imidazol-4-yl)-methyl]-4-(3-ethynyl-phenyl)-1-methyl-1H-quinolin-2-one	SYSTEMATIC
abiraterone	TRIVIAL
ortho-methyl or para-nitro	SYSTEMATIC
mono- or di-amino acid	MULTIPLE
phenanthridinyl	SYSTEMATIC
aminoacetic acid	SYSTEMATIC
cycloartane	TRIVIAL
prostaglandin e	FAMILY
polyhexamethylene biguanidine	FAMILY
C(=O)NHRd	FAMILY
N-[phenyl (piperidin-2-yl) methyl]benzamide	FAMILY
pivalyl chloride	SYSTEMATIC
pyrophosphate bridged coordination complexes	FAMILY
methyl gallate	SYSTEMATIC
7,8-dihydroxy-2-oxo-2H-benzopyran	FAMILY
Vinorelbine	TRIVIAL
-S(CH2)mNRaRb	FAMILY
mido-benzyl sulfoxide and sulfone	MULTIPLE
Dimiracetam	TRIVIAL
Mercapto azacycloalkyl acidamide alcohol substituted penem	FAMILY
tert-butyl alcohol	SYSTEMATIC
Dapsone	TRIVIAL
11β-HYDROXYSTEROID	FAMILY
tulobuterol	TRIVIAL
Hydroxyl phosphate amino acid ester	FAMILY
phenytoin	TRIVIAL
Thiadiazolidinone	FAMILY
—CH2C≡C—(CH2)3—	FORMULA
norcantharidine	TRIVIAL
δ-tocopherol	TRIVIAL
heterocyclic fused	FAMILY
3-trifluoromethyl-benzyl	SYSTEMATIC
NR8CONR9-	FAMILY
-SO-	FORMULA
18, 21-didesoxymacbecin	SYSTEMATIC
curcumenol	TRIVIAL
s1p	SYSTEMATIC/ABBREVIATION
spiro[isobenzofuran-1,4′-piperidin]-3-ones	FAMILY
(1R,2S,4R) -(-)-2-[(2'- {N,N-dimethylamino} -ethoxy)] -2-[phenyl] -1,7,7-tri- [methyl] -bicyclo [2.2.1] heptane	SYSTEMATIC
Ceramide	FAMILY
lactoferrin	TRIVIAL
Sparfloxacin	TRIVIAL
2, 3 or 4-pyridine	MULTIPLE
lactose monohydrate	SYSTEMATIC
-(CH2)p-NH-(CH2)q-	FAMILY
MPO3H2	FAMILY
8-Substituted imidazopyridines	FAMILY
hydroxide	SYSTEMATIC
C2 to C6 alkenyl	FAMILY
ethyl acetate	SYSTEMATIC
alkyl ester	FAMILY
Ci_4haloalkoxy	FAMILY
Niacin	TRIVIAL
aluminum monostearate	SYSTEMATIC
piprazine	FAMILY
C1-8 alkoxy	FAMILY
15-hydroxyprostaglandin	FAMILY
methylsulfonyl	FAMILY
fused bicyclic pyrimidine	FAMILY
kaolin	TRIVIAL
chloro	SYSTEMATIC
3-deaza-guanin-9-yl	SYSTEMATIC
cycloalkylalkyl	FAMILY
3-methyl-1-phenyl-2-pyrazoline-5-ketone	SYSTEMATIC
leukotriene C4 and D4	MULTIPLE
-CF¿3	FORMULA
Brinzolamide	TRIVIAL
naphthalimide	FAMILY
coffeine	TRIVIAL
carotenoids	FAMILY
amido propylene glycol	FAMILY
nimesulide	TRIVIAL
Amide substituted indazoles	FAMILY
-N(CH2CH3)2	FORMULA
halogenated C1-6 alkoxy	FAMILY
pyridin-2(1H)-one	FAMILY
—NR12R13	FAMILY
PPO	FAMILY
rT3	ABBREVIATION
L-citrulline	SYSTEMATIC
azido	SYSTEMATIC
(anilino)(amino)pyrimidine	FAMILY
disaccharide	FAMILY
Perharidines	FAMILY
cefetamet hydrochloride	SYSTEMATIC
forsythiaside	TRIVIAL
-S-alkyl	FAMILY
SrC03	FORMULA
C3-C6 unsaturated alkyl	FAMILY
ranitidine hydrochloride	SYSTEMATIC
3-furanyl	SYSTEMATIC
4- [2-[[5-methyl-1 -(2-naphthalenyl)-1 H-pyrazol-3-yl]oxy]ethyl]morpholine	SYSTEMATIC
nystatin	TRIVIAL
n-butyl	SYSTEMATIC
Duloxetine	FAMILY
-R5-NH-R6-NH-R7-	FAMILY
salicylic acid methyl ester lactoside	SYSTEMATIC
xanthan	SYSTEMATIC
glycyrrhetinic acid 30-acylamide	FAMILY
ketoprofen	TRIVIAL
PQQ	ABBREVIATION
C1-6fluoroalkoxy	FAMILY
α -terpinene	TRIVIAL
dexpanthenol	TRIVIAL
3-(4-Ethylbenzyl)-2-(beta-D-glucopyranosyloxy)-4,6-dimethyl-pyridine	SYSTEMATIC
arylaminomethyl	FAMILY
Darifenacin	TRIVIAL
decalin	TRIVIAL
polyglycolic acid	FAMILY
monoglycerol fatty acid ester	FAMILY
fumarate	TRIVIAL
(2C-8C)alkynyl	FAMILY
-NR5COR2	FAMILY
lactam	FAMILY
non-aminoglycoside	SYSTEMATIC
alkenyl	FAMILY
C1-4 alkyl	FAMILY
nucleoside sugar	FAMILY
picolinic acid	FAMILY
1H, 1H, 2H-perfluoro-1-octane	SYSTEMATIC
nitrogen-containing heterocyclic N-oxide-C1-6-alkyl	FAMILY
bis-Bicyclic amides	FAMILY
Heterocyclylacrylamide	FAMILY
cefquinome sulfate	SYSTEMATIC
triterpenoid	FAMILY
auraptene	TRIVIAL/FAMILY
paeonol	TRIVIAL
[N-(4-amino-2-butynyl)]	SYSTEMATIC
clofarabine	TRIVIAL
5--6-chloro-1,3-dihydro-2h-indol-2-one hydrobromide	SYSTEMATIC
hydrozone	SYSTEMATIC
hydrophobic	FAMILY
Phyllanthoid A	TRIVIAL
adenosine 5′-diphosphate	SYSTEMATIC
Aciclovir	TRIVIAL
MPP+	ABBREVIATION
X-NH-Y-NH-R1	FAMILY
-NR8-C1-6alkyl-OR4	FAMILY
cyclopropyl ester	SYSTEMATIC
imatinib mesilate	TRIVIAL
arachidonic acid	TRIVIAL
C(10) ethyl ester	FAMILY
4,4'-diisoamyloxydiphenylthiourea	SYSTEMATIC
NAC amide	SYSTEMATIC
heteroarylmethyl	FAMILY
coumarin	FAMILY/TRIVIAL
isopropylidene	SYSTEMATIC
3,4-dihydroberizo[1,2,3]thiadiazine-1,1-dioxide	FAMILY
SO2NH2	FORMULA
pyruvate alkyl esters	FAMILY
tetracyclines	FAMILY
polyglutamine repeat	FAMILY
2[[(4-methoxy-3-methyl-2-pyridinyl)-methyl]sulfinyl]-5-(1H-pyrrol-1-yl) 1H-Benzimidazole	SYSTEMATIC
—(CH2)1-3aryl	FAMILY
2-ethoxy-1-[[2′-(5-oxo-2,5-dihydro-1,2,4-oxadiazol-3-yl)biphenyl-4-yl]methyl]-1H-benzimidazole-7-carboxylic acid	SYSTEMATIC
lincomycin hydrochloride	SYSTEMATIC
Bis Aromatic	FAMILY
mercurous chloride	SYSTEMATIC
bisphosphates	FAMILY
4-oxo-1-imidazolidinyl imidazothiadiazole	FAMILY
benzyloxypropylamine	FAMILY
trolamine	TRIVIAL
polyoxyethylene dehydrous sorbitol fatty acid ester	FAMILY
Epothilone	FAMILY
nitrate	SYSTEMATIC
n-butyl ether	SYSTEMATIC
Pyrazole	FAMILY
methyM-hydrobenzoate	SYSTEMATIC
methoxy	SYSTEMATIC
amido-isothiazole	SYSTEMATIC
2'-fucosyllactose	SYSTEMATIC
acetyl dehydroisoandrosteron	SYSTEMATIC
acrylic polymer	FAMILY
PTX	ABBREVIATION
hydroxysteroids	FAMILY
(+)-Ledene	SYSTEMATIC
PTZ	ABBREVIATION
alpha-alkoxysilane	FAMILY
Terbinafine hydrochloride	SYSTEMATIC
phosphatidyl serine	FAMILY
(+)-Brefeldin A	FAMILY
carbamoylaryl	SYSTEMATIC
4-phenyl-1-piperazino	SYSTEMATIC
CH2CH2SH	FORMULA
Chlorogenic acid	TRIVIAL/FAMILY
(di)[(1-4C)alkylamino(2-4C) alkyl]amino	FAMILY
3, 5- dimethoxy-4'-hydroxystilbene	FAMILY
pazopanib	TRIVIAL
Benzyloxypropylamine	FAMILY
A1-CH(OH)-A2	FAMILY
-CH2COOR2a	FAMILY
(3S,5R)-3-aminomethyl-5-methyl-octanoic acid	SYSTEMATIC
C-imidazo[1,2-a]pyridin-3-yl-methylamines	FAMILY
—O-alkyl-R11	FAMILY
acid monoglycerides	FAMILY
7- chloro- camptothecine	SYSTEMATIC
carboplatin	TRIVIAL
ponicidin	TRIVIAL
PVA	FAMILY/ABBREVIATION
C1-6alkylcarbamoyl	FAMILY
N-[(3aR, 4R, 4aR, 5aS, 6S, 6aS)-1, 3-dioxo-3, 3a, 4, 4a 5, 5a, 6, 6a-octa-4,6- ethenylene cyclopropane[f] Isoindoline-2(1H)-base]-4-(trifluoromethyl) benzamide-hydrate	SYSTEMATIC
1-4C alkylthio	FAMILY
CO-D-CO	FAMILY
4-aminobenzonitrile	SYSTEMATIC
trisaccharides	FAMILY
indenoisoquinoline	SYSTEMATIC
inosin-9-yl	SYSTEMATIC
DELTA <9>-tetrahydrocannabinol	SYSTEMATIC
bykomycin Hydrochloride	SYSTEMATIC
AMPA	ABBREVIATION
androstenone	TRIVIAL
dipeptides	FAMILY
imidazopyridine	FAMILY
PVP	FAMILY/ABBREVIATION
alpha-halogen ketone	FAMILY
Purines	FAMILY
(s)-pregabalin	SYSTEMATIC
Potassium Hexacyanoferrate III	SYSTEMATIC
glyceraldehyde-3-phosphate	SYSTEMATIC
quetiapine fumarate	TRIVIAL
Cyclopentabenzofuran	FAMILY
Methotrexate	TRIVIAL
glucosamine hydrochloride	SYSTEMATIC
N-(pyridin-2-yl)alkanamide	FAMILY
formic acid	SYSTEMATIC
N-terminal amine	FAMILY
aryl substituted olefinic	FAMILY
CH2CHBr2	FORMULA
potassium salt	SYSTEMATIC
C1 to C6 alkyl	MULTIPLE
1-6C alkylamino	FAMILY
heteroaryl-fused pyridines	FAMILY
valproic acid	TRIVIAL
ziprasidone	TRIVIAL
—OCH2—	FORMULA
(R9)(R10)N—	FAMILY
SiRR'-CH 2	FAMILY
fluoroaminosilicate	SYSTEMATIC
ferric pyrophosphate	SYSTEMATIC
O-desmethylvenlafaxine hydrochloride	SYSTEMATIC
rimcazole	TRIVIAL
Dithiocarbamate	FAMILY
(C1-6)alkyl	FAMILY
Sulphonamide derivatives of alicyclic amines	FAMILY
(R)-3-((1-methylpyrrolidin-2-yl)methyl)-5-(2-(phenylsulfonyl)ethyl)-1H-indole	SYSTEMATIC
1'-substituted-carba-nucleoside	FAMILY
thiazolyl	SYSTEMATIC
monosterin	TRIVIAL
3,5-disubstututed 1h-pyrrolo [2,3-b] pyridines	FAMILY
hemihydrate	SYSTEMATIC
tetrazole	SYSTEMATIC/FAMILY
aminopiperidine	FAMILY
Oridonin	TRIVIAL
trypsine	TRIVIAL
fused azole	FAMILY
ROCO	FAMILY
cantharidin	FAMILY/TRIVIAL
solamargine	TRIVIAL
fleroxacin	TRIVIAL
carboxypolymethylene	FAMILY
Trigolutesins A	TRIVIAL
C2-C6 alkynyl	FAMILY
pheromone	TRIVIAL
2′-p-hydroxybenzoylmussaenosidic acid	SYSTEMATIC
tegaserod hydrochloride	SYSTEMATIC
meglumine	TRIVIAL
heteroarylamid	FAMILY
aluminum magnesium carbonate	SYSTEMATIC
sodium ion	SYSTEMATIC
amino methylene	FAMILY
pyrazinedicarboxylic acid tin	SYSTEMATIC
CH2CH2OH	FORMULA
polysiloxane	FAMILY
Vitamins	FAMILY
(C1-4)alkyl-oxy	FAMILY
omega 3 fatty acid	FAMILY
sulphuric acid	SYSTEMATIC
tetrahydronaphthalenes	FAMILY
atorvastain	TRIVIAL
haloalkyl 17α-alkoxycarbonyloxy-11β-hydroxyandrost-4-en-3-one-17β-carboxylate	FAMILY
diketopiperazine	FAMILY
Triazine	SYSTEMATIC
Spiroindene	FAMILY
C1–C8-hydrocarbon	FAMILY
perazine	FAMILY
Benzoind0l-2-one	FAMILY
simethicone	TRIVIAL
copper salts	FAMILY
span	FAMILY
oxadiazole urea	FAMILY
m-OCH3	SYSTEMATIC
C3-NH2	FAMILY
aliphatic acyloxy	FAMILY
progestin	FAMILY/TRIVIAL
5-methyl tetrahydrofolic acid	SYSTEMATIC
3-4, 5-Dimethylthiazol-2-yl)-2, 5-diphenyltetrazolium bromide	SYSTEMATIC
dichloromethane	SYSTEMATIC
tin (IV) mesoporphyrin IX dichloride	SYSTEMATIC
(8-cyano-quinolin-7-yl)methyl	SYSTEMATIC
Gadolinium	SYSTEMATIC
7-deaza-8-aza-adenin-9-yl	SYSTEMATIC
Erdosteine	TRIVIAL
alcohols	FAMILY
(lR,2S,5R)-(-)- menthol	SYSTEMATIC
stephanin	TRIVIAL
Pirarubicin	TRIVIAL
alkane	FAMILY
C1-C10alkyl	FAMILY
3-(4-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)-1H-pyrazol-1-yl)-3-cyclopentylpropanenitrile	SYSTEMATIC
Baclofen	TRIVIAL
enocitabine	TRIVIAL
Alkanoic acid	FAMILY
Polyethylene Glycol	FAMILY
—NHC(O)—(CH2)n—	FAMILY
alkoxycarbonyl	FAMILY
ampicillin	TRIVIAL
NHN(CH3)2	FORMULA
purine nucleoside	FAMILY
(hetero)aryl	FAMILY
5-(3-heteroaromatic ring substituted phenyl) tetrazole	FAMILY
dimehtyl biguanide	SYSTEMATIC
polyphenol	FAMILY
Daphnetic	TRIVIAL
-(CH2)mNRaRb	FAMILY
glucosides	FAMILY
beta-aminoisobutyic acid	FAMILY
limonene	TRIVIAL/FAMILY
(1-3C)alkyl	FAMILY
mono-, di- or trifluoromethyl	MULTIPLE
—SR3	FAMILY
acylalkyl	FAMILY
(trialkyl)silyl	FAMILY
R5R4N-CO-O-	FAMILY
Monatin polyvalent metal salt	FAMILY
2-12C alkenyl	FAMILY
Quinazoline	FAMILY
5 -membered heterocycles	FAMILY
oligoribonucleotides	FAMILY
alpha-hydroxyketone	SYSTEMATIC
(anilino)(halo)pyrimidine	FAMILY
C5.6 heteroaryl	FAMILY
oligodeoxynucleotides	FAMILY
fluorides	FAMILY
mercapto azacycloalkyl acidamide alcohol substituted penem	FAMILY
tandospirone citrate	SYSTEMATIC
dimetridazole	TRIVIAL
aromatic diamine	FAMILY
C5-30 heteroaryl	FAMILY
SO2NR2	FAMILY
—NR4CONR5R6	FAMILY
—NHCOR3	FAMILY
phencynonate	SYSTEMATIC
aldehydes	FAMILY
cefepime dihydrochloride	SYSTEMATIC
2-n-nonyl-1,3-dioxolane	SYSTEMATIC
amino perhydro-quinazoline	FAMILY
astragalosides	FAMILY
vinpocetine	TRIVIAL
C6H3-2,4(NO2)2	FORMULA
2-6C alkynylthio	FAMILY
enrofloxacin	TRIVIAL
ethyparaben	TRIVIAL
2-8C alkenylsulfinyl	FAMILY
Pyrrolidine	FAMILY/TRIVIAL
tazobactam sodium	SYSTEMATIC
sodium hydrogensulfite	SYSTEMATIC
SAHA	ABBREVIATION
17-ag	SYSTEMATIC
amidobenzoic	SYSTEMATIC
Deuterium-enriched tenofovir	SYSTEMATIC
C=N-NRbRc	FAMILY
isoxazoline	SYSTEMATIC
Organometallic	FAMILY
aryl C2-6 alkenyl	FAMILY
deuterium-enriched rivastigmine	SYSTEMATIC
delta.-carotene	SYSTEMATIC
strontium salts of carboxylic acids	FAMILY
4- [6-(6-methanesulfonyl-2-methyl-pyridin-3-ylamino) -5-methoxy-pyrimidin-4-yloxy]-piperidine-1-carboxylic acid isopropyl ester	SYSTEMATIC
5-substituent-2-(4-substituted phenyl)-6,7-dihydrogen pyrazole-[1,5-a]pyrazine-4(5H)-ketone	FAMILY
tanshinone	TRIVIAL/FAMILY
Domperidone	TRIVIAL
(C1-C6)alkyl	FAMILY
fatty amine	FAMILY
octyl salicylate	SYSTEMATIC
fluoride	SYSTEMATIC
3'-triazoepirubicin	SYSTEMATIC
Eugenol aspirin ester	TRIVIAL
pentacyclic acid triterpenes	FAMILY
-A-(CH2)	FAMILY
N-substituted azaindoles	FAMILY
Pyridine-alkynyl	FAMILY
(5-aryl-1,2,4,-thiadiazol)-3-yl urea	FAMILY
alkyl esters of polyunsaturated fatty acids	FAMILY
